num_timesteps,average_reward_per_episode,loss,value_loss,policy_gradient_loss,entropy_loss,std,clip_fraction,explained_variance,learning_rate,average_velocity_per_step,dense,done,end_effector_imitation_reward,foot_force_penalty,footstep_delta_time,forward_reward,joint_constraint_force_penalty,muscle_activation_diff_penalty,muscle_activation_penalty,muscle_activation_penalty_per_step,qpos_imitation_rewards,qvel_imitation_rewards,solved,sparse
12206080.0,2.2623588209079264,1.8976963758468628,3.8662414917579064,-0.01906881097238511,3.3739666617833652,0.25508299469947815,0.16225492037259615,0.6590513586997986,0.0001,-0.22146426011734996,253.5067165505985,0.0,16.923340350393033,-0.21705958297353276,1.063193030487782,11.330571209890346,-1.4021316213261252,13.452003273501125,-8.940864447278555,-9.779200297821314,61.526241708745154,3.2833502067925546,0.0,0.0
12337152.0,2.308094303981838,1.712898850440979,3.5078372595445164,-0.019153276247517118,3.4978042233665034,0.25408199429512024,0.15439360996462265,0.6661620140075684,0.0001,-0.22901174263360458,254.82766843193554,0.0,17.005428568074485,-0.20775190943063454,1.0694673961109344,11.313139281923998,-1.3703888913903646,13.537386128244135,-9.004848111467984,-9.855728330670866,61.85000113162884,3.320535781087263,0.0,0.0
12468224.0,2.2941831018382404,2.3815865516662598,4.6693240602811175,-0.016791478674955822,3.5744612167278924,0.25396862626075745,0.14949798583984375,0.6547987461090088,0.0001,-0.22950619344201054,254.09261088196985,0.0,16.954395989623702,-0.21543615187255,1.0988864739380058,11.313041819688586,-1.3817993095397274,13.489358128282953,-8.980182808607438,-10.113292173523957,61.671461776678484,3.2994679867435126,0.0,0.0
12599296.0,2.3624572394118637,2.48016619682312,5.050018923623221,-0.01930173358414322,3.716212736708777,0.25211527943611145,0.1565093994140625,0.668364942073822,0.0001,-0.2567672515698226,255.59681645047704,0.0,17.037395124410562,-0.2228959805401754,1.225925525828302,11.36055528983975,-1.3628504772901986,13.595327820637268,-9.03898561188125,-11.297198553685707,62.02639190922955,3.351996961326577,0.0,0.0
12730368.0,2.34000149040351,2.314972400665283,4.736866611904568,-0.017790337620923916,3.775236728456285,0.2519964277744293,0.15889756944444444,0.6586794853210449,0.0001,-0.2749654376380331,258.65308246751925,0.0,17.234250764526198,-0.21749772026750702,1.2544169572063766,11.478199165639946,-1.3793511613582683,13.756131201294554,-9.147553788683267,-11.54372464244512,62.767136812226,3.410292014428896,0.0,0.0
12861440.0,2.382279782995164,2.498326301574707,5.287274718284607,-0.018429466744419188,3.9189030090967814,0.2509520351886749,0.15075480143229167,0.6523317098617554,0.0001,-0.2614735760416685,256.68720883155237,0.0,17.10069892863209,-0.218038172480182,1.243029537191548,11.401624184345899,-1.3615374977470267,13.659973490924715,-9.077578364322225,-11.47605314965148,62.28410948654167,3.3898747210206897,0.0,0.0
12992512.0,2.3558077984629557,2.4962313175201416,5.186369752883911,-0.019104960133942465,3.986282201608022,0.25018566846847534,0.15545857747395833,0.6395937204360962,0.0001,-0.25371303331796446,255.9616301136881,0.0,17.067668210264532,-0.23782852163373225,1.2337140874226702,11.341982495208853,-1.381865415909939,13.619987312094734,-9.069787207036038,-11.37811184337166,62.129743134995756,3.3594090582167144,0.0,0.0
13123584.0,2.3695406335712206,2.533749580383301,5.201297849416733,-0.0173459155485034,4.106553236643474,0.24911600351333618,0.14959208170572916,0.6538971662521362,0.0001,-0.2592328313604055,257.2308991333502,0.0,17.1385357151469,-0.21876943051587644,1.255585087148333,11.413986728180596,-1.3614617602627828,13.696355715502083,-9.115708254166815,-11.641196180686551,62.417873783031936,3.3999863807321775,0.0,0.0
13254656.0,2.421313061622777,3.160982131958008,6.334698015329789,-0.017452415843893374,4.252937891045395,0.24793283641338348,0.1504803093112245,0.6618970632553101,0.0001,-0.28990053203897903,257.42298807456524,0.0,17.132124721822837,-0.23399730670462868,1.3563687146258798,11.457810589056919,-1.3474012192923637,13.713883663825404,-9.105951760536053,-12.486112692942246,62.44285673207378,3.4416429127363557,0.0,0.0
13385728.0,2.413218723638601,3.1681833267211914,6.560813693676964,-0.018648548892272982,4.430707971928483,0.24632585048675537,0.1574313923463983,0.6752486824989319,0.0001,-0.2834117000091204,254.8828777137272,0.0,16.966853966971687,-0.23037460549212926,1.3077375428974811,11.341208420820408,-1.3414024598845062,13.57459810142671,-9.014830253306815,-12.07578709356941,61.83555738447993,3.3836084712536496,0.0,0.0
